county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Tipton,01 Madison 1,Registered Voters,,,,,467,,,
Tipton,01 Madison 1,Ballots Cast,,,,,315,,,
Tipton,01 Madison 1,Public Question-Const Amendment,,,,Yes,149,47,100,2
Tipton,01 Madison 1,Public Question-Const Amendment,,,,No,117,46,67,4
Tipton,01 Madison 1,President,,1,REP,Donald J. TRUMP / JD VANCE,248,89,152,7
Tipton,01 Madison 1,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,54,18,33,3
Tipton,01 Madison 1,President,,1,LBT,Chase OLIVER / Mike terr MAAT,4,0,4,0
Tipton,01 Madison 1,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,6,2,4,0
Tipton,01 Madison 1,President,,1,,Write-In,2,0,2,0
Tipton,01 Madison 1,U.S. Senate,,1,REP,Jim BANKS,233,88,139,6
Tipton,01 Madison 1,U.S. Senate,,1,DEM,Valerie McCRAY,53,16,34,3
Tipton,01 Madison 1,U.S. Senate,,1,LBT,Andrew HORNING,14,2,11,1
Tipton,01 Madison 1,U.S. Senate,,1,,Write-In,0,0,0,0
Tipton,01 Madison 1,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,216,80,131,5
Tipton,01 Madison 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,62,18,40,4
Tipton,01 Madison 1,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,26,8,17,1
Tipton,01 Madison 1,Governor,,1,,Write-In,0,0,0,0
Tipton,01 Madison 1,Attorney General,,1,REP,Todd ROKITA,234,85,143,6
Tipton,01 Madison 1,Attorney General,,1,DEM,Destiny WELLS,70,22,44,4
Tipton,01 Madison 1,U.S. House,5,1,REP,Victoria SPARTZ,228,87,136,5
Tipton,01 Madison 1,U.S. House,5,1,DEM,Deborah A. PICKETT,53,17,32,4
Tipton,01 Madison 1,U.S. House,5,1,LBT,Lauri SHILLINGS,11,1,10,0
Tipton,01 Madison 1,U.S. House,5,1,IND,Robby SLAUGHTER,13,3,9,1
Tipton,01 Madison 1,U.S. House,5,1,,Write-In,0,0,0,0
Tipton,01 Madison 1,State House,3,1,REP,Heath R. VANNATTER,240,88,146,6
Tipton,01 Madison 1,State House,3,1,DEM,Carl A. SEESE,52,15,33,4
Tipton,01 Madison 1,County Recorder,,1,REP,Debra (Debbie) Strong BIDDLE,256,94,157,5
Tipton,01 Madison 1,County Coroner,,1,REP,Robert L. NICHOLS,259,88,165,6
Tipton,01 Madison 1,County Commissioner,2,1,REP,Tracey B. POWELL,242,90,146,6
Tipton,01 Madison 1,County Commissioner,3,1,REP,Nancy E. CLINE,224,89,131,4
Tipton,01 Madison 1,County Commissioner,3,1,DEM,Maureen DOUGHERTY,68,15,47,6
Tipton,01 Madison 1,County Council Member,At Large,3,REP,Korey D. HENDERSON,145,47,91,7
Tipton,01 Madison 1,County Council Member,At Large,3,REP,Doug HERON,118,39,75,4
Tipton,01 Madison 1,County Council Member,At Large,3,REP,Kirk D. RETHERFORD,145,51,90,4
Tipton,01 Madison 1,Tipton Community SB,Cicero Township,1,,Darrin HAYNES,94,27,63,4
Tipton,01 Madison 1,Tipton Community SB,Cicero Township,1,,Bethany WOELFERT,119,44,73,2
Tipton,01 Madison 1,Tipton Community SB,City of Tipton,1,,Jennifer HUMRICHOUS,179,57,116,6
Tipton,01 Madison 1,Tipton Community SB,Jefferson Township,1,,Andrea J. CAMPBELL,184,63,115,6
Tipton,01 Madison 1,IN Supreme Court-Rush,,,,Yes,167,53,111,3
Tipton,01 Madison 1,IN Supreme Court-Rush,,,,No,61,25,32,4
Tipton,01 Madison 1,IN Supreme Court-Massa,,,,Yes,161,52,106,3
Tipton,01 Madison 1,IN Supreme Court-Massa,,,,No,65,26,35,4
Tipton,01 Madison 1,IN Supreme Court-Molter,,,,Yes,160,52,103,5
Tipton,01 Madison 1,IN Supreme Court-Molter,,,,No,63,24,37,2
Tipton,01 Madison 1,Court of Appeals Dist 4-Pyle III,,,,Yes,160,50,106,4
Tipton,01 Madison 1,Court of Appeals Dist 4-Pyle III,,,,No,65,27,34,4
Tipton,01 Madison 1,Straight Party,,,DEM,,14,,,
Tipton,01 Madison 1,Straight Party,,,REP,,101,,,
Tipton,02 Madison 2,Registered Voters,,,,,576,,,
Tipton,02 Madison 2,Ballots Cast,,,,,408,,,
Tipton,02 Madison 2,Public Question-Const Amendment,,,,Yes,193,70,121,2
Tipton,02 Madison 2,Public Question-Const Amendment,,,,No,137,63,66,8
Tipton,02 Madison 2,President,,1,REP,Donald J. TRUMP / JD VANCE,308,113,189,6
Tipton,02 Madison 2,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,91,44,37,10
Tipton,02 Madison 2,President,,1,LBT,Chase OLIVER / Mike terr MAAT,2,0,2,0
Tipton,02 Madison 2,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,5,3,2,0
Tipton,02 Madison 2,President,,1,,Write-In,0,0,0,0
Tipton,02 Madison 2,U.S. Senate,,1,REP,Jim BANKS,274,103,164,7
Tipton,02 Madison 2,U.S. Senate,,1,DEM,Valerie McCRAY,89,43,37,9
Tipton,02 Madison 2,U.S. Senate,,1,LBT,Andrew HORNING,12,6,5,1
Tipton,02 Madison 2,U.S. Senate,,1,,Write-In,0,0,0,0
Tipton,02 Madison 2,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,252,94,151,7
Tipton,02 Madison 2,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,99,48,43,8
Tipton,02 Madison 2,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,29,12,16,1
Tipton,02 Madison 2,Governor,,1,,Write-In,0,0,0,0
Tipton,02 Madison 2,Attorney General,,1,REP,Todd ROKITA,282,107,167,8
Tipton,02 Madison 2,Attorney General,,1,DEM,Destiny WELLS,105,48,48,9
Tipton,02 Madison 2,U.S. House,5,1,REP,Victoria SPARTZ,272,104,161,7
Tipton,02 Madison 2,U.S. House,5,1,DEM,Deborah A. PICKETT,83,42,32,9
Tipton,02 Madison 2,U.S. House,5,1,LBT,Lauri SHILLINGS,14,5,9,0
Tipton,02 Madison 2,U.S. House,5,1,IND,Robby SLAUGHTER,17,5,11,1
Tipton,02 Madison 2,U.S. House,5,1,,Write-In,0,0,0,0
Tipton,02 Madison 2,State House,3,1,REP,Heath R. VANNATTER,292,115,169,8
Tipton,02 Madison 2,State House,3,1,DEM,Carl A. SEESE,82,37,37,8
Tipton,02 Madison 2,County Recorder,,1,REP,Debra (Debbie) Strong BIDDLE,327,130,188,9
Tipton,02 Madison 2,County Coroner,,1,REP,Robert L. NICHOLS,330,132,189,9
Tipton,02 Madison 2,County Commissioner,2,1,REP,Tracey B. POWELL,320,122,190,8
Tipton,02 Madison 2,County Commissioner,3,1,REP,Nancy E. CLINE,291,107,175,9
Tipton,02 Madison 2,County Commissioner,3,1,DEM,Maureen DOUGHERTY,94,47,39,8
Tipton,02 Madison 2,County Council Member,At Large,3,REP,Korey D. HENDERSON,220,97,119,4
Tipton,02 Madison 2,County Council Member,At Large,3,REP,Doug HERON,202,93,106,3
Tipton,02 Madison 2,County Council Member,At Large,3,REP,Kirk D. RETHERFORD,204,90,110,4
Tipton,02 Madison 2,Tipton Community SB,Cicero Township,1,,Darrin HAYNES,124,46,75,3
Tipton,02 Madison 2,Tipton Community SB,Cicero Township,1,,Bethany WOELFERT,143,65,76,2
Tipton,02 Madison 2,Tipton Community SB,City of Tipton,1,,Jennifer HUMRICHOUS,247,102,140,5
Tipton,02 Madison 2,Tipton Community SB,Jefferson Township,1,,Andrea J. CAMPBELL,247,100,141,6
Tipton,02 Madison 2,IN Supreme Court-Rush,,,,Yes,195,86,104,5
Tipton,02 Madison 2,IN Supreme Court-Rush,,,,No,92,33,56,3
Tipton,02 Madison 2,IN Supreme Court-Massa,,,,Yes,201,87,108,6
Tipton,02 Madison 2,IN Supreme Court-Massa,,,,No,87,31,54,2
Tipton,02 Madison 2,IN Supreme Court-Molter,,,,Yes,201,88,107,6
Tipton,02 Madison 2,IN Supreme Court-Molter,,,,No,84,30,52,2
Tipton,02 Madison 2,Court of Appeals Dist 4-Pyle III,,,,Yes,199,88,105,6
Tipton,02 Madison 2,Court of Appeals Dist 4-Pyle III,,,,No,87,31,54,2
Tipton,02 Madison 2,Straight Party,,,DEM,,25,,,
Tipton,02 Madison 2,Straight Party,,,REP,,96,,,
Tipton,03 Wildcat,Registered Voters,,,,,959,,,
Tipton,03 Wildcat,Ballots Cast,,,,,607,,,
Tipton,03 Wildcat,Public Question-Const Amendment,,,,Yes,312,86,217,9
Tipton,03 Wildcat,Public Question-Const Amendment,,,,No,215,70,130,15
Tipton,03 Wildcat,President,,1,REP,Donald J. TRUMP / JD VANCE,479,149,304,26
Tipton,03 Wildcat,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,108,34,61,13
Tipton,03 Wildcat,President,,1,LBT,Chase OLIVER / Mike terr MAAT,3,2,1,0
Tipton,03 Wildcat,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,9,1,8,0
Tipton,03 Wildcat,President,,1,,Write-In,0,0,0,0
Tipton,03 Wildcat,U.S. Senate,,1,REP,Jim BANKS,453,142,288,23
Tipton,03 Wildcat,U.S. Senate,,1,DEM,Valerie McCRAY,109,36,60,13
Tipton,03 Wildcat,U.S. Senate,,1,LBT,Andrew HORNING,15,2,12,1
Tipton,03 Wildcat,U.S. Senate,,1,,Write-In,0,0,0,0
Tipton,03 Wildcat,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,425,142,259,24
Tipton,03 Wildcat,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,119,34,72,13
Tipton,03 Wildcat,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,43,8,34,1
Tipton,03 Wildcat,Governor,,1,,Write-In,0,0,0,0
Tipton,03 Wildcat,Attorney General,,1,REP,Todd ROKITA,452,145,283,24
Tipton,03 Wildcat,Attorney General,,1,DEM,Destiny WELLS,127,36,79,12
Tipton,03 Wildcat,U.S. House,5,1,REP,Victoria SPARTZ,441,136,280,25
Tipton,03 Wildcat,U.S. House,5,1,DEM,Deborah A. PICKETT,114,36,65,13
Tipton,03 Wildcat,U.S. House,5,1,LBT,Lauri SHILLINGS,15,5,10,0
Tipton,03 Wildcat,U.S. House,5,1,IND,Robby SLAUGHTER,20,7,13,0
Tipton,03 Wildcat,U.S. House,5,1,,Write-In,0,0,0,0
Tipton,03 Wildcat,State House,3,1,REP,Heath R. VANNATTER,469,147,297,25
Tipton,03 Wildcat,State House,3,1,DEM,Carl A. SEESE,105,32,61,12
Tipton,03 Wildcat,County Recorder,,1,REP,Debra (Debbie) Strong BIDDLE,495,158,310,27
Tipton,03 Wildcat,County Coroner,,1,REP,Robert L. NICHOLS,503,162,313,28
Tipton,03 Wildcat,County Commissioner,2,1,REP,Tracey B. POWELL,478,151,298,29
Tipton,03 Wildcat,County Commissioner,3,1,REP,Nancy E. CLINE,447,143,279,25
Tipton,03 Wildcat,County Commissioner,3,1,DEM,Maureen DOUGHERTY,127,37,78,12
Tipton,03 Wildcat,County Council Member,At Large,3,REP,Korey D. HENDERSON,317,104,198,15
Tipton,03 Wildcat,County Council Member,At Large,3,REP,Doug HERON,250,85,154,11
Tipton,03 Wildcat,County Council Member,At Large,3,REP,Kirk D. RETHERFORD,270,91,164,15
Tipton,03 Wildcat,Tri-Central SB,Liberty Township,1,,Dennis RICHARDSON,446,135,295,16
Tipton,03 Wildcat,IN Supreme Court-Rush,,,,Yes,348,106,229,13
Tipton,03 Wildcat,IN Supreme Court-Rush,,,,No,124,38,77,9
Tipton,03 Wildcat,IN Supreme Court-Massa,,,,Yes,335,102,218,15
Tipton,03 Wildcat,IN Supreme Court-Massa,,,,No,130,40,83,7
Tipton,03 Wildcat,IN Supreme Court-Molter,,,,Yes,339,104,223,12
Tipton,03 Wildcat,IN Supreme Court-Molter,,,,No,128,39,81,8
Tipton,03 Wildcat,Court of Appeals Dist 4-Pyle III,,,,Yes,337,102,219,16
Tipton,03 Wildcat,Court of Appeals Dist 4-Pyle III,,,,No,130,38,85,7
Tipton,03 Wildcat,Straight Party,,,DEM,,40,,,
Tipton,03 Wildcat,Straight Party,,,REP,,201,,,
Tipton,04 Liberty 1,Registered Voters,,,,,974,,,
Tipton,04 Liberty 1,Ballots Cast,,,,,677,,,
Tipton,04 Liberty 1,Public Question-Const Amendment,,,,Yes,324,141,159,24
Tipton,04 Liberty 1,Public Question-Const Amendment,,,,No,274,137,125,12
Tipton,04 Liberty 1,President,,1,REP,Donald J. TRUMP / JD VANCE,483,219,242,22
Tipton,04 Liberty 1,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,179,97,62,20
Tipton,04 Liberty 1,President,,1,LBT,Chase OLIVER / Mike terr MAAT,4,2,1,1
Tipton,04 Liberty 1,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,6,1,5,0
Tipton,04 Liberty 1,President,,1,,Write-In,0,0,0,0
Tipton,04 Liberty 1,U.S. Senate,,1,REP,Jim BANKS,466,216,228,22
Tipton,04 Liberty 1,U.S. Senate,,1,DEM,Valerie McCRAY,152,83,48,21
Tipton,04 Liberty 1,U.S. Senate,,1,LBT,Andrew HORNING,21,7,14,0
Tipton,04 Liberty 1,U.S. Senate,,1,,Write-In,0,0,0,0
Tipton,04 Liberty 1,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,415,193,201,21
Tipton,04 Liberty 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,183,95,66,22
Tipton,04 Liberty 1,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,45,21,23,1
Tipton,04 Liberty 1,Governor,,1,,Write-In,0,0,0,0
Tipton,04 Liberty 1,Attorney General,,1,REP,Todd ROKITA,462,213,230,19
Tipton,04 Liberty 1,Attorney General,,1,DEM,Destiny WELLS,187,98,67,22
Tipton,04 Liberty 1,U.S. House,5,1,REP,Victoria SPARTZ,450,206,220,24
Tipton,04 Liberty 1,U.S. House,5,1,DEM,Deborah A. PICKETT,163,85,59,19
Tipton,04 Liberty 1,U.S. House,5,1,LBT,Lauri SHILLINGS,19,9,10,0
Tipton,04 Liberty 1,U.S. House,5,1,IND,Robby SLAUGHTER,23,12,11,0
Tipton,04 Liberty 1,U.S. House,5,1,,Write-In,0,0,0,0
Tipton,04 Liberty 1,State House,3,1,REP,Heath R. VANNATTER,484,222,237,25
Tipton,04 Liberty 1,State House,3,1,DEM,Carl A. SEESE,151,81,52,18
Tipton,04 Liberty 1,County Recorder,,1,REP,Debra (Debbie) Strong BIDDLE,529,240,260,29
Tipton,04 Liberty 1,County Coroner,,1,REP,Robert L. NICHOLS,539,247,262,30
Tipton,04 Liberty 1,County Commissioner,2,1,REP,Tracey B. POWELL,518,235,254,29
Tipton,04 Liberty 1,County Commissioner,3,1,REP,Nancy E. CLINE,454,203,231,20
Tipton,04 Liberty 1,County Commissioner,3,1,DEM,Maureen DOUGHERTY,179,98,59,22
Tipton,04 Liberty 1,County Council Member,At Large,3,REP,Korey D. HENDERSON,383,169,190,24
Tipton,04 Liberty 1,County Council Member,At Large,3,REP,Doug HERON,293,137,135,21
Tipton,04 Liberty 1,County Council Member,At Large,3,REP,Kirk D. RETHERFORD,274,127,126,21
Tipton,04 Liberty 1,Tri-Central SB,Liberty Township,1,,Dennis RICHARDSON,505,242,241,22
Tipton,04 Liberty 1,IN Supreme Court-Rush,,,,Yes,379,172,186,21
Tipton,04 Liberty 1,IN Supreme Court-Rush,,,,No,145,68,71,6
Tipton,04 Liberty 1,IN Supreme Court-Massa,,,,Yes,371,165,186,20
Tipton,04 Liberty 1,IN Supreme Court-Massa,,,,No,146,72,68,6
Tipton,04 Liberty 1,IN Supreme Court-Molter,,,,Yes,362,158,186,18
Tipton,04 Liberty 1,IN Supreme Court-Molter,,,,No,152,78,66,8
Tipton,04 Liberty 1,Court of Appeals Dist 4-Pyle III,,,,Yes,371,161,193,17
Tipton,04 Liberty 1,Court of Appeals Dist 4-Pyle III,,,,No,146,74,63,9
Tipton,04 Liberty 1,Straight Party,,,DEM,,58,,,
Tipton,04 Liberty 1,Straight Party,,,REP,,194,,,
Tipton,04 Liberty 1,Straight Party,,,WTP,,1,,,
Tipton,05 Liberty 2,Registered Voters,,,,,952,,,
Tipton,05 Liberty 2,Ballots Cast,,,,,671,,,
Tipton,05 Liberty 2,Public Question-Const Amendment,,,,Yes,323,155,153,15
Tipton,05 Liberty 2,Public Question-Const Amendment,,,,No,250,138,99,13
Tipton,05 Liberty 2,President,,1,REP,Donald J. TRUMP / JD VANCE,532,294,216,22
Tipton,05 Liberty 2,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,120,56,46,18
Tipton,05 Liberty 2,President,,1,LBT,Chase OLIVER / Mike terr MAAT,8,0,5,3
Tipton,05 Liberty 2,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,4,0,4,0
Tipton,05 Liberty 2,President,,1,,Write-In,1,1,0,0
Tipton,05 Liberty 2,U.S. Senate,,1,REP,Jim BANKS,516,281,209,26
Tipton,05 Liberty 2,U.S. Senate,,1,DEM,Valerie McCRAY,107,54,38,15
Tipton,05 Liberty 2,U.S. Senate,,1,LBT,Andrew HORNING,16,5,10,1
Tipton,05 Liberty 2,U.S. Senate,,1,,Write-In,1,0,1,0
Tipton,05 Liberty 2,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,487,273,188,26
Tipton,05 Liberty 2,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,130,63,52,15
Tipton,05 Liberty 2,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,32,8,23,1
Tipton,05 Liberty 2,Governor,,1,,Write-In,0,0,0,0
Tipton,05 Liberty 2,Attorney General,,1,REP,Todd ROKITA,517,283,207,27
Tipton,05 Liberty 2,Attorney General,,1,DEM,Destiny WELLS,133,64,54,15
Tipton,05 Liberty 2,U.S. House,5,1,REP,Victoria SPARTZ,496,271,199,26
Tipton,05 Liberty 2,U.S. House,5,1,DEM,Deborah A. PICKETT,122,58,49,15
Tipton,05 Liberty 2,U.S. House,5,1,LBT,Lauri SHILLINGS,19,9,9,1
Tipton,05 Liberty 2,U.S. House,5,1,IND,Robby SLAUGHTER,14,8,6,0
Tipton,05 Liberty 2,U.S. House,5,1,,Write-In,1,1,0,0
Tipton,05 Liberty 2,State House,3,1,REP,Heath R. VANNATTER,525,282,215,28
Tipton,05 Liberty 2,State House,3,1,DEM,Carl A. SEESE,114,56,44,14
Tipton,05 Liberty 2,County Recorder,,1,REP,Debra (Debbie) Strong BIDDLE,549,298,225,26
Tipton,05 Liberty 2,County Coroner,,1,REP,Robert L. NICHOLS,560,302,227,31
Tipton,05 Liberty 2,County Commissioner,2,1,REP,Tracey B. POWELL,541,292,222,27
Tipton,05 Liberty 2,County Commissioner,3,1,REP,Nancy E. CLINE,509,276,206,27
Tipton,05 Liberty 2,County Commissioner,3,1,DEM,Maureen DOUGHERTY,135,66,54,15
Tipton,05 Liberty 2,County Council Member,At Large,3,REP,Korey D. HENDERSON,395,206,165,24
Tipton,05 Liberty 2,County Council Member,At Large,3,REP,Doug HERON,302,164,122,16
Tipton,05 Liberty 2,County Council Member,At Large,3,REP,Kirk D. RETHERFORD,311,166,129,16
Tipton,05 Liberty 2,Tri-Central SB,Liberty Township,1,,Dennis RICHARDSON,502,257,220,25
Tipton,05 Liberty 2,IN Supreme Court-Rush,,,,Yes,363,186,161,16
Tipton,05 Liberty 2,IN Supreme Court-Rush,,,,No,142,71,62,9
Tipton,05 Liberty 2,IN Supreme Court-Massa,,,,Yes,356,177,161,18
Tipton,05 Liberty 2,IN Supreme Court-Massa,,,,No,144,77,59,8
Tipton,05 Liberty 2,IN Supreme Court-Molter,,,,Yes,351,174,160,17
Tipton,05 Liberty 2,IN Supreme Court-Molter,,,,No,152,80,63,9
Tipton,05 Liberty 2,Court of Appeals Dist 4-Pyle III,,,,Yes,346,171,155,20
Tipton,05 Liberty 2,Court of Appeals Dist 4-Pyle III,,,,No,153,83,64,6
Tipton,05 Liberty 2,Straight Party,,,DEM,,44,,,
Tipton,05 Liberty 2,Straight Party,,,REP,,253,,,
Tipton,06 Prairie,Registered Voters,,,,,857,,,
Tipton,06 Prairie,Ballots Cast,,,,,633,,,
Tipton,06 Prairie,Public Question-Const Amendment,,,,Yes,271,82,177,12
Tipton,06 Prairie,Public Question-Const Amendment,,,,No,268,101,160,7
Tipton,06 Prairie,President,,1,REP,Donald J. TRUMP / JD VANCE,502,178,300,24
